sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
11/25/2025,7:05:09.98 PM,0m 1.0s,1.0,0,0,0,0,0.3,0,0.4,0.223694,0.671082,-0.223694,0,0,0,-0.223694,0.223694,-0.4,-0.5,116.1,116.1,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-1.8,117.4,117.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.529,734,1423,7.529,False,3.765,3.764,0.001,False,False,0.653,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.08 PM,0m 1.1s,1.1,0,0,0,0,0.3,0,0.4,0.223694,0.671082,0,0,-0.223694,0,0,0.223694,0.4,-1.1,116.7,116.7,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.5,118.6,118.6,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.529,734,1423,7.529,False,3.765,3.764,0.001,False,False,0.653,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.18 PM,0m 1.2s,1.2,0,0,0,0,0.3,0,0.5,0.223694,0.671082,0,0,-0.223694,0,-0.223694,0.223694,1.3,-1.5,117.9,117.9,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.1,119.5,119.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.406,734,1423,7.406,False,3.701,3.705,0.004,False,False,0.653,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.28 PM,0m 1.3s,1.3,0,0,0,0,0.3,0,0.5,0.316351,0.671082,0.223694,0.223694,-0.223694,0,0,0.223694,1.7,-2.7,118.8,118.8,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.3,120.7,120.7,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.406,734,1423,7.406,False,3.701,3.705,0.004,False,False,0.653,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.38 PM,0m 1.4s,1.4,0,0,0,0,0.3,0,0.6,0.500194,0.671082,0.223694,0.223694,-0.447388,0,0,0.223694,2.4,-2.2,119.8,119.8,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.2,121.5,121.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.406,734,1423,7.406,False,3.701,3.705,0.004,False,False,0.653,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.49 PM,0m 1.5s,1.5,0,0,0,0,0.3,0,0.6,0.316351,0.671082,0.223694,0.223694,-0.223694,0,0,0.223694,2.2,-2.6,120.5,120.5,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-4.2,122.1,122.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.59 PM,0m 1.6s,1.6,0,0,0,0,0.3,0,0.7,0.316351,0.671082,0.223694,0.223694,-0.223694,0,0,0.223694,2.3,-3.7,121.6,121.6,,Starting Motors,Auto Fly,,11,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.1,123.4,123.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.69 PM,0m 1.7s,1.7,0,0,0,0,0.3,0,0.7,0.316351,0.671082,0.223694,0.223694,-0.223694,0,0,0.223694,1.5,-1.9,122.6,122.6,,Starting Motors,Auto Fly,,12,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.7,124,124,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.79 PM,0m 1.8s,1.8,0,0,0,0,0.3,0,0.8,0.223694,0.671082,0.223694,0.223694,0,0,0,0.223694,0.8,-3.7,123.2,123.2,,Starting Motors,Auto Fly,,12,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-4,124.4,124.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.85 PM,0m 1.9s,1.9,0,0,0,0,0.3,0,0.8,0.223694,0.671082,0.223694,0.223694,0,0,0,0.223694,0.9,-2.9,123.5,123.5,,Starting Motors,Auto Fly,,12,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3.5,124.6,124.6,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:10.95 PM,0m 2.0s,2.0,0,0,0,0,0.3,0,0.8,0.223694,0.671082,0.223694,0.223694,0,0,0,0.223694,0.9,-2.2,123.7,123.7,,Starting Motors,Auto Fly,,12,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.5,124.5,124.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:11.05 PM,0m 2.1s,2.1,0,0,0,0,0.3,0,0.9,0.223694,0.671082,0.223694,0.223694,0,0,0,0.223694,2.4,-1.2,123.2,123.2,,Auto Takeoff,Auto Fly,,12,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-2.2,124,124,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.418,732,1419,7.418,False,3.701,3.705,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,Flight mode changed to Auto Takeoff.,
11/25/2025,7:05:11.15 PM,0m 2.2s,2.2,0,0,0,0,0.3,0,0.9,0.223694,0.671082,0,0.223694,0.223694,0.223694,0,0.223694,2.2,-1.7,123.1,123.1,,Auto Takeoff,Auto Fly,,13,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-3,124,124,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.48,732,1419,7.48,False,3.741,3.739,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:11.25 PM,0m 2.3s,2.3,0,0,0,0,0.3,0,0.9,0.223694,0.671082,0,0.223694,0.223694,0.223694,0,0.223694,2.4,-2.4,122.8,122.8,,Auto Takeoff,Auto Fly,,13,0,False,,Neo,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,-4.1,123.8,123.8,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.48,732,1419,7.48,False,3.741,3.739,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,False,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:11.35 PM,0m 2.4s,2.4,0,0,0,0,0.3,0,1.0,0.223694,0.671082,0,0.223694,0.223694,0.223694,-0.223694,0.223694,2,-3,123.3,123.3,,Auto Takeoff,Auto Fly,,13,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0.8,124.4,124.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.48,732,1419,7.48,False,3.741,3.739,0.004,False,False,2.32,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:11.45 PM,0m 2.5s,2.5,0,0,0,0,0.3,0,1.0,0.223694,0.671082,0,0.223694,0.223694,0.223694,-0.223694,0.223694,3.5,4.1,123.6,123.6,,Auto Takeoff,Auto Fly,,14,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,4.4,124.1,124.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.348,731,1418,7.348,False,3.741,3.739,0.004,False,False,3.319,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:11.55 PM,0m 2.6s,2.6,0,0,0,0,0.0,0,1.0,0,0.671082,0,0.223694,0,0.223694,-0.447388,0.223694,2.4,5.2,123.6,123.6,,Auto Takeoff,Auto Fly,,14,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,3.3,124.2,124.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.348,731,1418,7.348,False,3.741,3.739,0.004,False,False,3.319,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
11/25/2025,7:05:11.65 PM,0m 2.7s,2.7,0,0,0,0,0.0,0,1.0,0,0.671082,0,0.223694,0,0.223694,-0.447388,0.223694,-0.1,3.6,123.5,123.5,,Auto Takeoff,Auto Fly,,14,0,False,,Neo,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.4,124.3,124.3,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,C,False,False,False,False,False,0,False,False,False,False,51,7.348,731,1418,7.348,False,3.741,3.739,0.004,False,False,3.319,70.9,70.8,70.8,,,,,,,,,Idle,,,,,,1,Go Home,False,False,True,False,False,False,False,False,True,False,False,False,,,,,98.4,False,1,1,False,False,False,False,,True,False,False,,98.4,,9.8,21,,,,,Calm,False,False,,1.19.0,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,129.5,0.4,104.9,8.321864,4.47388,0,4839,XRDrone,1581F87LB24AL002,7YZFM7V31129DM,6UZTN4P0011919,87HKMACAG0W7J6,DJI Fly,,1.19.0,AD700193-57D5-3872-3DB4-884CCCF8546D,1581F87LB24AL00201LN,7YZFM7V31129DM,,6UZTN4P0011919,87HKMACAG0W7J6,,,,,,
